campaign_id,zone_name,allocated_impressions,zone_zpr,zone_capacity,total_allocated,allocation_weight
8107,tvpractiveportugese,0.0,1.0,0.0,0.0,0.0
8107,Mindvalley,0.0,1.0,0.0,0.0,0.0
8107,TV Kids,0.0,1.0,0.0,0.0,0.0
8107,TV Comedy,0.0,1.0,0.0,0.0,0.0
8107,TV Music Arts,0.0,1.0,0.0,0.0,0.0
8107,TV TV Series,0.0,1.0,0.0,0.0,0.0
8107,TV Out Favorites,0.0,1.0,0.0,0.0,0.0
8107,Movies Portugues Short Film,0.0,1.0,0.0,0.0,0.0
8107,Movies Portugues Movies,0.0,1.0,0.0,0.0,0.0
8107,Movies Greatest Movies Ever,0.0,1.0,0.0,0.0,0.0
8107,Movies Our Favorites,0.0,1.0,0.0,0.0,0.0
8107,TV Africa,0.0,1.0,0.0,0.0,0.0
8107,Movies Harry Potter,0.0,1.0,0.0,0.0,0.0
8107,Star Alliance ,0.0,1.0,0.0,0.0,0.0
8107,Whats New,0.0,1.0,0.0,0.0,0.0
8107,Destino Lisbon,0.0,1.0,0.0,0.0,0.0
8107,Destino NY,0.0,1.0,0.0,0.0,0.0
8107,Destino Boston,0.0,1.0,0.0,0.0,0.0
8107,Destino Miami,0.0,1.0,0.0,0.0,0.0
8107,Destino Toronto,0.0,1.0,0.0,0.0,0.0
8107,TV Cidades De Portugal,0.0,1.0,0.0,0.0,0.0
8107,b_movies,0.0,1.0,0.0,0.0,0.0
8107,Portuguese Cinema,0.0,1.0,0.0,0.0,0.0
8107,Victoria Sign up,0.0,1.0,0.0,0.0,0.0
8107,Victoria See Video,0.0,1.0,0.0,0.0,0.0
8107,Victoria Other,0.0,1.0,0.0,0.0,0.0
8107,Victoria Login,0.0,1.0,0.0,0.0,0.0
8107,Victoria Claim Miles,0.0,1.0,0.0,0.0,0.0
8107,Victoria All,0.0,1.0,0.0,0.0,0.0
8107,Victoria About,0.0,1.0,0.0,0.0,0.0
8107,TV Sports,0.0,1.0,0.0,0.0,0.0
8107,TV Series A-Z,0.0,1.0,0.0,0.0,0.0
8107,TV Riding Portugal,0.0,1.0,0.0,0.0,0.0
8107,TV Discover Portugal,0.0,1.0,0.0,0.0,0.0
8107,TV Destinos,0.0,1.0,0.0,0.0,0.0
8107,TV ,0.0,1.0,0.0,0.0,0.0
8107,Movies New Releases,0.0,1.0,0.0,0.0,0.0
8107,Movies A-Z Movies,0.0,1.0,0.0,0.0,0.0
8107,Connected Wi-Fi,0.0,1.0,0.0,0.0,0.0
8107,Connected Phone,0.0,1.0,0.0,0.0,0.0
8107,Destination,0.0,1.0,0.0,0.0,0.0
8107,Kids TV Adventure,0.0,1.0,0.0,0.0,0.0
8107,Kids TV Cartoon,0.0,1.0,0.0,0.0,0.0
8107,Kids TV Comedy,0.0,1.0,0.0,0.0,0.0
8107,Kids TV,0.0,1.0,0.0,0.0,0.0
8107,Kids Movies Movies,0.0,1.0,0.0,0.0,0.0
8107,TV TAP Likes,0.0,1.0,0.0,0.0,0.0
8107,TV Web Trends,0.0,1.0,0.0,0.0,0.0
8107,TV Euronews,0.0,1.0,0.0,0.0,0.0
8107,TV Travel,0.0,1.0,0.0,0.0,0.0
8107,TV Nature,0.0,1.0,0.0,0.0,0.0
8107,TV On Stage,0.0,1.0,0.0,0.0,0.0
8107,TV Sci-Tech,0.0,1.0,0.0,0.0,0.0
8107,TV Gastronomy,0.0,1.0,0.0,0.0,0.0
8107,TV Lifestyle,0.0,1.0,0.0,0.0,0.0
8107,TV Sport TV,0.0,1.0,0.0,0.0,0.0
8107,TV HBO,0.0,1.0,0.0,0.0,0.0
8107,TV Disney,0.0,1.0,0.0,0.0,0.0
8107,TV Portugal Stopover,0.0,1.0,0.0,0.0,0.0
8107,TV News,0.0,1.0,0.0,0.0,0.0
8107,TV Documentaries ,0.0,1.0,0.0,0.0,0.0
8107,TV All ,0.0,1.0,0.0,0.0,0.0
8107,Movies TAP Likes,0.0,1.0,0.0,0.0,0.0
8107,Movies Fantasy,-0.0,1.0,0.0,0.0,0.0
8107,Movies Biography,0.0,1.0,0.0,0.0,0.0
8107,Movies Documentary ,0.0,1.0,0.0,0.0,0.0
8107,Movies Sci-Fi ,0.0,1.0,0.0,0.0,0.0
8107,Movies Romance,0.0,1.0,0.0,0.0,0.0
8107,Movies Family & Co,0.0,1.0,0.0,0.0,0.0
8107,Movies Drama,0.0,1.0,0.0,0.0,0.0
8107,Movies Comedy,0.0,1.0,0.0,0.0,0.0
8107,Movies Action,0.0,1.0,0.0,0.0,0.0
8107,Movies Latest Releases,0.0,1.0,0.0,0.0,0.0
8107,Movies All,0.0,1.0,0.0,0.0,0.0
8107,Movies,0.0,1.0,0.0,0.0,0.0
8107,connectedwifi,0.0,1.0,0.0,0.0,0.0
8107,connectedphone,0.0,1.0,0.0,0.0,0.0
8107,kidstvtv,0.0,1.0,0.0,0.0,0.0
8107,kids movies Kids,0.0,1.0,0.0,0.0,0.0
8107,tvlifestyle,0.0,1.0,0.0,0.0,0.0
8107,tvhbo,0.0,1.0,0.0,0.0,0.0
8108,Dashboard,0.0,1.0,0.0,0.0,0.0
8110,Dashboard,0.0,1.0,0.0,0.0,0.0
8122,b_featured_peacock1,0.0,0.0628,475.06,19021.74,0.0
8122,b_tv_peacock1,0.0,0.1233,12643.28,19021.74,0.0
8122,b_tv_anime1,0.0,0.0997,961.94,19021.74,0.0
8122,b_movies_anime1,0.0,0.0661,4346.53,19021.74,0.0
8122,b_movies_styled_to_perfection1,0.0,0.3611,4321.73,19021.74,0.0
8122,b_movies_through_her_lens1,0.0,0.0021,344.77,19021.74,0.0
8122,b_retail_tech_travel_gadgets1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_retail_luggage_packing_solutions1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_retail_travel_accessories1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_featured_apple_tv:_movies1,0.0,0.0622,631.96,19021.74,0.0
8122,b_tv_tv_with_greek_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_dutch_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_hebrew_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_arabic_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_portuguese_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_hindi_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_spanish_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_korean_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_italian_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_french_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_german_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_chinese_(t)_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_chinese_(s)_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_japanese_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_three_perfect_days1,0.0,0.0748,939.51,19021.74,0.0
8122,b_games_mode1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_home_r4b_3,0.0,0.0646,486.87,19021.74,0.0
8122,b_tv_tv_under_a_half_hour1,0.0,0.237,2589.49,19021.74,0.0
8122,b_featured_apple_tv1,0.0,0.033,410.67,19021.74,0.0
8122,b_tv_apple_tv1,2902.91,0.9576,2902.91,19021.74,0.15261011873782312
8122,b_tv_stand-up_comedy1,0.0,0.097,939.51,19021.74,0.0
8122,b_movies_movies_with_japanese_subtitles1,0.0,0.0788,514.92,19021.74,0.0
8122,b_featured_apple_tv_shows1,0.0,0.1352,2251.88,19021.74,0.0
8122,b_featured_veeps:_live_music1,0.0,0.0063,338.84,19021.74,0.0
8122,b_tv_veeps:_live_music1,0.0,0.0715,639.44,19021.74,0.0
8122,b_tv_hbo_max1,3180.43,0.7856,3180.43,19021.74,0.16719974092801182
8122,b_featured_hbo_max_podcasts1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_featured_hbo_max_tv_shows1,0.0,0.0837,739.07,19021.74,0.0
8122,b_featured_hbo_max_movies1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_featured_concerts1,0.0,0.003,338.84,19021.74,0.0
8122,b_featured_stand-up1,0.0,0.0004,338.84,19021.74,0.0
8122,b_featured_a24_podcasts1,338.84,1.0,338.84,19021.74,0.017813302042820476
8122,b_featured_a24_movies1,0.0,0.0038,338.84,19021.74,0.0
8122,b_featured_spotify_audiobooks1,0.0,0.0067,338.84,19021.74,0.0
8122,b_featured_spotify_video_podcasts1,0.0,0.0008,338.84,19021.74,0.0
8122,b_featured_spotify_playlists1,0.0,0.0266,338.84,19021.74,0.0
8122,b_featured_spotify_podcasts1,0.0,0.0034,338.84,19021.74,0.0
8122,b_featured_hbo_max1,0.0,0.0699,547.99,19021.74,0.0
8122,b_movies_perfect_plane_movies1,0.0,0.2577,3519.6,19021.74,0.0
8122,b_featured_spotify1,0.0,0.0114,338.84,19021.74,0.0
8122,b_audio_audiobooks1,0.0,0.0839,1878.32,19021.74,0.0
8122,b_audio_playlists1,0.0,0.277,5646.1,19021.74,0.0
8122,b_tv_spotify_podcasts1,0.0,0.1221,1732.66,19021.74,0.0
8122,b_tv_full_seasons1,0.0,0.652,1387.79,19021.74,0.0
8122,b_tv_lifestyle_reality1,0.0,0.0594,1725.15,19021.74,0.0
8122,b_movies_a241,0.0,0.086,4795.65,19021.74,0.0
8122,b_movies_all_(a-z)1,9603.65,0.752,11433.35,19021.74,0.5048775769198821
8122,b_tv_all_(a-z)1,0.0,0.1467,2361.75,19021.74,0.0
8122,b_tv_food_travel1,0.0,0.1584,1885.83,19021.74,0.0
8122,b_tv_animated_comedy1,0.0,0.146,1028.06,19021.74,0.0
8122,b_movies_award_winners1,0.0,0.0444,13789.51,19021.74,0.0
8122,b_movies_ireland_on_film1,0.0,0.0004,344.77,19021.74,0.0
8122,b_movies_sports1,0.0,0.1051,1002.02,19021.74,0.0
8122,b_movies_award_contenders1,0.0,0.0658,3975.88,19021.74,0.0
8122,b_featured_a241,0.0,0.011,338.84,19021.74,0.0
8122,b_tv_short_form1,338.84,1.0,338.84,19021.74,0.017813302042820476
8122,b_tv_concerts_live_events1,0.0,0.2343,3072.21,19021.74,0.0
8122,b_tv_english1,0.0,0.0029,2034.2,19021.74,0.0
8122,b_tv_travel1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_sports1,0.0,0.1731,1227.97,19021.74,0.0
8122,b_tv_sci-fi1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_international1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_drama1,0.0,0.0895,994.51,19021.74,0.0
8122,b_tv_documentary1,0.0,0.2031,1195.17,19021.74,0.0
8122,b_tv_comedy1,0.0,0.1866,2336.87,19021.74,0.0
8122,b_tv_box_set1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_united_videos1,0.0,0.0202,2104.71,19021.74,0.0
8122,b_tv_classic_tv1,0.0,0.0933,2464.15,19021.74,0.0
8122,b_movies_blockbusters1,0.0,0.2544,2675.89,19021.74,0.0
8122,b_movies_thriller1,0.0,0.2296,1195.17,19021.74,0.0
8122,b_movies_sci-fi_fantasy1,0.0,0.0769,3827.59,19021.74,0.0
8122,b_movies_romance1,0.0,0.2237,1442.28,19021.74,0.0
8122,b_movies_international1,0.0,0.1583,2386.07,19021.74,0.0
8122,b_movies_indie1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_horror1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_drama1,0.0,0.205,1354.89,19021.74,0.0
8122,b_movies_documentary1,0.0,0.1303,2619.4,19021.74,0.0
8122,b_movies_comedy1,0.0,0.2531,3606.18,19021.74,0.0
8122,b_movies_classics1,0.0,0.2837,1978.81,19021.74,0.0
8122,b_movies_animation1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_action1,0.0,0.1549,5437.64,19021.74,0.0
8122,b_audio_podcasts1,0.0,0.1481,3451.15,19021.74,0.0
8122,b_tv_greek1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_dutch1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_hebrew1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_arabic1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_portuguese1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_hindi1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_spanish1,0.0,0.0026,6771.36,19021.74,0.0
8122,b_tv_korean1,2318.23,1.0,2318.23,19021.74,0.12187265728582138
8122,b_tv_italian1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_french1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_german1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_chinese_(traditional)1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_chinese_(simple)1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_japanese1,0.0,0.0418,406.97,19021.74,0.0
8122,b_tv_tv_with_greek_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_dutch_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_hebrew_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_arabic_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_portuguese_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_hindi_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_spanish_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_korean_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_italian_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_french_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_german_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_chinese_(t)_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_chinese_(s)_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_tv_with_japanese_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_audio_described_tv1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_subtitled/captioned_tv1,0.0,0.0413,338.84,19021.74,0.0
8122,b_tv_popular_tv1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_tv_new_onboard1,0.0,0.5793,4263.86,19021.74,0.0
8122,b_movies_english1,0.0,0.0077,3776.38,19021.74,0.0
8122,b_movies_greek1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_dutch1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_hebrew1,0.0,0.008,338.84,19021.74,0.0
8122,b_movies_arabic1,0.0,0.0126,748.89,19021.74,0.0
8122,b_movies_portuguese1,0.0,0.1116,1202.81,19021.74,0.0
8122,b_movies_hindi1,0.0,0.0278,3310.77,19021.74,0.0
8122,b_movies_spanish1,0.0,0.1805,1028.06,19021.74,0.0
8122,b_movies_korean1,0.0,0.0242,2104.71,19021.74,0.0
8122,b_movies_italian1,0.0,0.0791,902.68,19021.74,0.0
8122,b_movies_french1,0.0,0.0787,773.66,19021.74,0.0
8122,b_movies_german1,0.0,0.0428,704.02,19021.74,0.0
8122,b_movies_chinese_(traditional)1,0.0,0.048,698.88,19021.74,0.0
8122,b_movies_chinese_(simple)1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_japanese1,0.0,0.1359,2929.02,19021.74,0.0
8122,b_movies_movies_with_greek_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_greek_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_dutch_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_dutch_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_hebrew_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_hebrew_subtitles1,0.0,0.0495,346.58,19021.74,0.0
8122,b_movies_movies_with_arabic_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_arabic_subtitles1,0.0,0.0021,338.84,19021.74,0.0
8122,b_movies_movies_with_portuguese_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_portuguese_subtitles1,0.0,0.1132,1177.9,19021.74,0.0
8122,b_movies_movies_with_hindi_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_hindi_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_spanish_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_spanish_subtitles1,0.0,0.1012,927.35,19021.74,0.0
8122,b_movies_movies_with_korean_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_korean_subtitles1,0.0,0.0234,372.77,19021.74,0.0
8122,b_movies_movies_with_italian_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_italian_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_french_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_french_subtitles1,0.0,0.0304,399.23,19021.74,0.0
8122,b_movies_movies_with_german_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_german_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_chinese_(t)_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_chinese_(t)_subtitles1,0.0,0.082,795.88,19021.74,0.0
8122,b_movies_movies_with_chinese_(s)_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_chinese_(s)_subtitles1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_movies_with_japanese_descriptive_audio1,-0.0,1.0,0.0,19021.74,-0.0
8122,b_movies_audio_described_movies1,338.84,1.0,338.84,19021.74,0.017813302042820476
8122,b_movies_subtitled/captioned_movies1,0.0,0.0684,406.97,19021.74,0.0
8122,b_movies_new_releases1,0.0,0.6223,34838.46,19021.74,0.0
8122,b_movies_movies_under_1.5_hours1,0.0,0.0922,5361.85,19021.74,0.0
8122,b_movies_movies_under_2_hours1,0.0,0.1186,3484.86,19021.74,0.0
8122,b_tv_tv_under_one_hour1,0.0,0.1351,4027.26,19021.74,0.0
8122,b_home3,0.0,0.1132,118915.38,19021.74,0.0
8123,b_featured_peacock2,0.0,0.0732,563.94,10582.060000000001,0.0
8123,b_tv_peacock2,0.0,0.0954,498.76,10582.060000000001,0.0
8123,b_tv_anime2,0.0,0.0076,338.84,10582.060000000001,0.0
8123,b_movies_anime2,338.84,0.0181,338.84,10582.060000000001,0.03202023046552372
8123,b_movies_styled_to_perfection2,0.0,0.0434,12308.65,10582.060000000001,0.0
8123,b_movies_through_her_lens2,0.0,0.0017,338.84,10582.060000000001,0.0
8123,b_retail_tech_travel_gadgets2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_retail_luggage_packing_solutions2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_retail_travel_accessories2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_featured_apple_tv:_movies2,0.0,0.037,436.81,10582.060000000001,0.0
8123,b_tv_tv_with_greek_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_dutch_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_hebrew_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_arabic_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_portuguese_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_hindi_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_spanish_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_korean_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_italian_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_french_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_german_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_chinese_(t)_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_chinese_(s)_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_tv_with_japanese_descriptive_audio2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_three_perfect_days2,0.0,0.0659,600.89,10582.060000000001,0.0
8123,b_games_mode2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_home_r4b_4,0.0,0.0638,436.81,10582.060000000001,0.0
8123,b_tv_tv_under_a_half_hour2,0.0,0.0735,4207.59,10582.060000000001,0.0
8123,b_tv_concerts_live_events2,2092.1,0.0327,12468.36,10582.060000000001,0.19770252672920013
8123,b_featured_apple_tv2,0.0,0.0238,372.77,10582.060000000001,0.0
8123,b_tv_apple_tv2,0.0,0.0751,18373.83,10582.060000000001,0.0
8123,b_tv_stand-up_comedy2,0.0,0.0797,718.66,10582.060000000001,0.0
8123,b_movies_movies_with_japanese_subtitles2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_featured_apple_tv_shows2,0.0,0.1027,769.05,10582.060000000001,0.0
8123,b_featured_veeps:_live_music2,0.0,0.0055,338.84,10582.060000000001,0.0
8123,b_tv_veeps:_live_music2,0.0,0.0563,461.69,10582.060000000001,0.0
8123,b_tv_hbo_max2,0.0,0.1528,8510.69,10582.060000000001,0.0
8123,b_featured_hbo_max_podcasts2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_featured_hbo_max_tv_shows2,0.0,0.0489,461.69,10582.060000000001,0.0
8123,b_featured_hbo_max_movies2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_featured_concerts2,0.0,0.0025,338.84,10582.060000000001,0.0
8123,b_featured_stand-up2,0.0,1.0,338.84,10582.060000000001,0.0
8123,b_featured_a24_podcasts2,0.0,1.0,338.84,10582.060000000001,0.0
8123,b_featured_a24_movies2,0.0,0.003,338.84,10582.060000000001,0.0
8123,b_featured_spotify_audiobooks2,0.0,0.0017,338.84,10582.060000000001,0.0
8123,b_featured_spotify_video_podcasts2,0.0,0.0008,338.84,10582.060000000001,0.0
8123,b_featured_spotify_playlists2,0.0,0.0105,338.84,10582.060000000001,0.0
8123,b_featured_spotify_podcasts2,0.0,0.0042,338.84,10582.060000000001,0.0
8123,b_featured_hbo_max2,0.0,0.0605,547.99,10582.060000000001,0.0
8123,b_movies_perfect_plane_movies2,0.0,0.0743,5485.87,10582.060000000001,0.0
8123,b_featured_spotify2,0.0,0.0072,338.84,10582.060000000001,0.0
8123,b_audio_audiobooks2,0.0,0.0845,994.51,10582.060000000001,0.0
8123,b_audio_playlists2,0.0,0.1692,5503.27,10582.060000000001,0.0
8123,b_tv_spotify_podcasts2,0.0,0.0521,2358.36,10582.060000000001,0.0
8123,b_tv_full_seasons2,0.0,0.0529,5836.21,10582.060000000001,0.0
8123,b_tv_lifestyle_reality2,0.0,0.0854,740.89,10582.060000000001,0.0
8123,b_movies_a242,0.0,0.1466,1359.59,10582.060000000001,0.0
8123,b_movies_all_(a-z)2,0.0,0.1058,32764.74,10582.060000000001,0.0
8123,b_tv_all_(a-z)2,0.0,0.1342,1188.75,10582.060000000001,0.0
8123,b_tv_food_travel2,0.0,0.1304,1188.75,10582.060000000001,0.0
8123,b_tv_animated_comedy2,0.0,0.0924,858.08,10582.060000000001,0.0
8123,b_movies_award_winners2,0.0,0.0347,12754.0,10582.060000000001,0.0
8123,b_movies_ireland_on_film2,0.0,0.0004,338.84,10582.060000000001,0.0
8123,b_movies_sports2,0.0,0.0933,740.89,10582.060000000001,0.0
8123,b_movies_award_contenders2,0.0,0.0308,4966.44,10582.060000000001,0.0
8123,b_featured_a242,0.0,0.0097,338.84,10582.060000000001,0.0
8123,b_tv_short_form2,0.0,1.0,338.84,10582.060000000001,0.0
8123,b_tv_english2,0.0,0.0049,722.43,10582.060000000001,0.0
8123,b_tv_travel2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_sports2,0.0,0.0948,1389.54,10582.060000000001,0.0
8123,b_tv_sci-fi2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_international2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_drama2,0.0,0.0327,1636.6,10582.060000000001,0.0
8123,b_tv_documentary2,0.0,0.0578,2358.36,10582.060000000001,0.0
8123,b_tv_comedy2,0.0,0.1886,1294.54,10582.060000000001,0.0
8123,b_tv_box_set2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_united_videos2,0.0,0.0568,450.24,10582.060000000001,0.0
8123,b_tv_classic_tv2,0.0,0.0324,410.67,10582.060000000001,0.0
8123,b_movies_blockbusters2,0.0,0.0585,3715.95,10582.060000000001,0.0
8123,b_movies_new_releases2,0.0,0.2872,34600.21,10582.060000000001,0.0
8123,b_movies_thriller2,0.0,0.0266,5056.12,10582.060000000001,0.0
8123,b_movies_sci-fi_fantasy2,0.0,0.0443,2898.56,10582.060000000001,0.0
8123,b_movies_romance2,0.0,0.1009,1460.94,10582.060000000001,0.0
8123,b_movies_international2,0.0,0.0847,1925.05,10582.060000000001,0.0
8123,b_movies_indie2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_movies_horror2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_movies_drama2,0.0,0.0529,2253.13,10582.060000000001,0.0
8123,b_movies_documentary2,0.0,0.0331,6594.83,10582.060000000001,0.0
8123,b_movies_comedy2,0.0,0.0919,4462.83,10582.060000000001,0.0
8123,b_movies_classics2,0.0,0.1141,2249.48,10582.060000000001,0.0
8123,b_movies_animation2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_movies_action2,0.0,0.0956,3435.67,10582.060000000001,0.0
8123,b_audio_podcasts2,0.0,0.053,5811.79,10582.060000000001,0.0
8123,b_tv_greek2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_dutch2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_hebrew2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_arabic2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_portuguese2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_hindi2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_spanish2,0.0,0.033,372.77,10582.060000000001,0.0
8123,b_tv_korean2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_italian2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_french2,0.0,1.0,0.0,10582.060000000001,0.0
8123,b_tv_german2,0.0,1.0,0.0,10582.060000000001,0.0
